ASSETID,LOCATION,LEGACYID,STYPE,CONTROLTYPE,WARRANTYDATE,MAINTENANCESECTION,LIFECYCLESTATUS,INSTALLDATE,CONDITION,CONDITIONDATE,OWNEDBY,MAINTAINEDBY,PRIMARYIMAGE,RECORDEDLENGTH,ROTATION,COLLECTIONMETHOD,SOURCENOTES,SIGNAL,SIGN,GATE,WORKAREA,COMMUNITY,FULLSTREETNAME1,FULLSTREETNAME2,FULLSTREETNAME3,FULLSTREETNAME4,DIRECTION1,DIRECTION2,STREETNAMEID1,STREETNAMEID2,STREETNAMEID3,STREETNAMEID4,SEGCOUNT,EDITORCOMMENT,LASTUPDATE,LASTEDITOR,CREATEDATE,CREATEEDITOR,GLOBALID,geometry,longitude,latitude
143096,,,Dead end,,,,REM,,,,,,,,,,,,,,,,Unnamed Lane 8,,,,,,2172.0,,,,0.0,,,,,,{2EA7BABB-B343-49D1-9DAB-E32E2BC0747D},POINT (494844.1266999999 5146883.614),-81.06716320287946,46.47550371265186
142332,,,Continuous,,,NW,REM,,,,,,,,,,,,,,,,Highway 144,,,,,,1.0,,,,1.0,,2020-09-03 12:39:30+00:00,TEK05PLA,,,{C55E73BF-D200-40A3-B4A9-84ED7AC02810},POINT (485854.2259999998 5157251.744000001),-81.18458584210232,46.568682695665174
147386,,,Continuous,,,SE,REM,,,,,,,,,,,,,,,,Church Street,Falconbridge Road,,,,,361.0,637.0,,,2.0,,2020-09-03 12:04:45+00:00,TEK05PLA,,,{A8D34ADD-9E51-4644-AF1A-C80D8236E551},POINT (510666.5834999997 5155720.774),-80.86084860457144,46.554969083675104
144099,,,Continuous,,,SS,REM,,,,,,,,320.6624,,,,,,1264,,Highway 17,,,,,,2.0,,,,1.0,,2020-09-16 13:05:58+00:00,TEK05PLA,,,{54799FDC-C7F4-41BF-8457-D5DACDC3718D},POINT (499382.1107999999 5141813.4833),-81.00804224341262,46.42989385580522
144185,,,Continuous,,,SS,REM,,,,,,,,,,,,,,,,Long Lake Road,Highway 17,,,,,1202.0,2.0,,,2.0,,2020-09-16 12:51:21+00:00,TEK05PLA,,,{7928EFEA-EDD0-4984-A8A0-4AA4FC4F375A},POINT (499469.6508999998 5142545.724300001),-81.00690368222746,46.436483849851726
142831,,,Continuous,,,SW,REM,,,,,,,,,,,,,,,,Municipal Road 55,Highway 17 West,,,,,1407.0,4.0,,,2.0,,2020-09-16 10:00:46+00:00,TEK05PLA,,,{7E5707EF-AC48-4964-9128-11B059E0478C},POINT (490863.0959000001 5141710.9968),-81.11892081490116,46.42890996692053
142378,,,Dead end,,,SW,REM,,,,,,,,,,,,,,,,Highway 17 West,Highway 17 West,,,,,4.0,4.0,,,1.0,,2020-09-16 14:54:59+00:00,TEK05PLA,,,{71782585-550A-4339-A279-60D21D7BE03C},POINT (486344.5703999996 5140602.669399999),-81.17769875446238,46.41885915705034
142788,,,Continuous,,,SW,REM,,,,,,,,,,,,,,,,Municipal Road 55,Highway 17 East,,,,,1407.0,3.0,,,2.0,,2020-09-16 10:03:11+00:00,TEK05PLA,,,{FEED2228-DBD2-4B98-977F-2E6D0EAFB0C2},POINT (490551.72580000013 5141448.915899999),-81.12296811997457,46.426547045502005
144115,,,Continuous,,,SS,REM,,,,,,,,16.3533,,,,,,1264,,Long Lake Road,Long Lake Road,,,,,1202.0,1202.0,,,1.0,,2020-09-16 12:51:25+00:00,TEK05PLA,,,{011280A3-9D75-4D9C-A06E-A4E46E9A15F6},POINT (499445.1239 5142461.3738),-81.00722285580457,46.435724704752545
145611,,,Continuous,,,SE,PRP,,,,,,,,0.0,,,,,,903,,,,,,,,,,,,2.0,,2020-05-21 14:36:40+00:00,TEK05PLA,,,{ECF8AD45-4DF1-4055-A484-D93D76247BA9},POINT (501839.49629999977 5148157.495999999),-80.97603268223415,46.48698532823369
145622,,,Continuous,,,SE,PRP,,,,,,,,260.0873,,,,,,903,,Wessex Street,,,,,,2513.0,,,,2.0,,2020-05-21 14:36:40+00:00,TEK05PLA,,,{0BBC0B59-26CC-46BD-A028-45C55A2AA340},POINT (501890.57550000027 5148350.9586),-80.97536637099081,46.488726267484
145567,,,Continuous,,,SE,PRP,,,,,,,,174.3965,,,,,,901,,,,,,,,,,,,0.0,,2020-05-21 14:36:37+00:00,TEK05PLA,,,{88D71BFC-9EC5-4556-AD50-11B489E1E18A},POINT (501661.50650000013 5148440.5207),-80.97835075100672,46.48953289176458
145886,,,Dead end,,,SE,REM,,,,,,,,38.0032,,,,,,924,,Downing Street,,,,,,528.0,,,,1.0,,2020-05-25 11:48:04+00:00,TEK05PLA,,,{F8134ED4-3C2B-4720-9B8A-780F3B455023},POINT (503254.4419 5148545.896500001),-80.95759424334975,46.4904754166697
145935,,,Continuous,,,SE,REM,,,,,,,,112.23580000000001,,,,,,924,,Bellevue Avenue,Unnamed Lane 187,,,,,160.0,2094.0,,,1.0,,2020-05-25 11:28:24+00:00,TEK05PLA,,,{DC84F0BF-19AF-4629-8D5F-B2BCC4426D2C},POINT (503364.9978 5148444.536),-80.95615442054185,46.489562672916314
145955,,,Dead end,,,SE,REM,,,,,,,,13.3961,,,,,,924,,Unnamed Lane 187,,,,,,2094.0,,,,1.0,,2020-05-25 11:30:32+00:00,TEK05PLA,,,{53FC29DD-13ED-49CF-B661-108CFE11B192},POINT (503422.69290000014 5148415.7849),-80.95540287095885,46.48930363479978
146891,,,Continuous,,,SE,REM,,,,,,,,,,,,,,,,Lasalle Boulevard,Falconbridge Road,,,,,1127.0,637.0,,,2.0,,2020-09-02 12:08:26+00:00,TEK05PLA,,,{81440102-A6EB-4BD3-98D8-A50DEEDC4D9E},POINT (506246.51410000026 5151998.6778),-80.9185608339617,46.52152774538858
146201,,,Continuous,,,NE,REM,,,,,,,,,,,,,,,,Cote Boulevard,Notre Dame Avenue,,,,,420.0,1466.0,,,2.0,,2020-09-02 11:44:31+00:00,TEK05PLA,,,{2B6898AF-FF1D-4EDE-B773-23E4725B725B},POINT (504228.0575000001 5166320.1285999995),-80.94474572421456,46.650428115510415
146180,,,Continuous,,,NE,REM,,,,,,,,,,,,,,,,Municipal Road 80,Notre Dame Avenue,,,,,1411.0,1466.0,,,1.0,,2020-09-02 10:09:05+00:00,TEK05PLA,,,{57D7D6B1-46C5-48C5-BA25-AD36C49F038C},POINT (504182.08609999996 5166611.5941),-80.94534385787445,46.65305139242839
145608,,,Continuous,,,SE,PRP,,,,,,,,266.3086,,,,,,903,,,,,,,,,,,,2.0,,2020-05-21 14:36:39+00:00,TEK05PLA,,,{4C748C49-E86A-4B9D-BD55-55EBCE150CDB},POINT (501832.4729000004 5148243.0537),-80.97612385519844,46.48775533014217
143900,,,Continuous,,,SS,REM,,,,,,,,,,,,,,,,Regent Street,Regent Street,,,,,1659.0,1659.0,,,1.0,,2020-09-01 11:54:57+00:00,TEK05PLA,,,{38747E17-D7BE-4859-8C29-61CADDC23862},POINT (499208.6255999999 5145301.067500001),-81.01030618739539,46.461280676039024
147585,,,Continuous,,,SE,REM,,,,,,,,,,,,,,,,Second Avenue,Highway 17 East,,,,,1770.0,3.0,,,2.0,,2020-09-01 14:19:33+00:00,GREATERSUDBURY1\tek0,,,{B7BB3A20-D9F4-49A5-B0E2-4619704B3555},POINT (511863.1964999996 5149066.3654),-80.84540816270231,46.495062802997005
143028,,,Continuous,,,SS,REM,,,,,,,,,,,,,,,,Power Street,,,,,,1614.0,,,,2.0,,2020-09-01 15:50:03+00:00,TEK05PLA,,,{9C7BEC6B-A128-43B4-9F7A-B2290094233E},POINT (494287.51269999985 5145844.0211),-81.07440120315118,46.46614331282295
145413,,,Continuous,,,SE,REM,,,,,,,,215.12140000000002,,,,,,901,,Annie Street,Howey Drive,,,,,64.0,935.0,,,2.0,,2020-05-21 14:03:03+00:00,GREATERSUDBURY1\tek0,,,{06E33371-55BD-43BD-A531-6E96EF6B15F1},POINT (501264.90979999956 5148096.635399999),-80.98351929734662,46.48643893243923
143164,,,Continuous,,,SS,REM,,,,,,,,0.0,,,,,,1241,,Balsam Street,Municipal Road 55,,,,,120.0,1408.0,,,2.0,,2020-09-01 10:40:02+00:00,TEK05PLA,,,{E4E8FC17-76B8-42A3-891C-F63F187F595A},POINT (495267.39829999954 5146052.2086),-81.06164099288654,46.46802450700961
145147,,,Continuous,,,SS,REM,,,,,,,,,,,,,,,,Paris Street,,,,,,1533.0,,,,1.0,,2020-09-01 12:46:16+00:00,TEK05PLA,,,{64493C8D-0B9A-402C-921F-6ACD2E6E2209},POINT (500846.60369999986 5148616.2722),-80.9889685257927,46.4911160963858
146187,,,Continuous,,,SE,REM,,,,,,,,,,,,,,,,Lasalle Boulevard,,,,,,1127.0,,,,1.0,,2020-09-01 14:01:13+00:00,GREATERSUDBURY1\tek0,,,{54D9B503-C29D-415C-A3B3-B5CE1B88D7A8},POINT (504192.96439999994 5152055.334899999),-80.94533353970789,46.522053559903476
143169,,,Continuous,,,SS,REM,,,,,,,,,,,,,,,,Benjafield Road,Veterans Road,,,,,165.0,2477.0,,,2.0,,2020-09-01 11:07:37+00:00,TEK05PLA,,,{07E82580-63B9-410B-A256-275162B115CA},POINT (495319.5809000004 5146464.1982),-81.06096546717187,46.47173261139049
143188,,,Continuous,,,SS,REM,,,,,,,,0.0,,,,,,1241,,Municipal Road 55,Municipal Road 55,,,,,1408.0,1408.0,,,1.0,,2020-09-01 10:48:10+00:00,TEK05PLA,,,{FFB8463B-7F9C-4903-B2F7-DE5AC843226D},POINT (495488.5708999997 5146137.734300001),-81.0587611030904,46.46879572024842
142191,144 HWY and CHARETTE AVE,1049,Continuous,,,NW,REM,,CHARETTE AVE,,1.0,1.0,144 HWY,,,0.0,CHARETTE AVE|144 HWY,,,,,,Highway 144,Highway 144,,,,,1.0,1.0,,,1.0,,2020-09-01 14:58:46+00:00,TEK05PLA,,,{69F25F01-BCEA-4DA5-B85F-3CDF86406135},POINT (484906.1434000004 5157273.354499999),-81.19695784537682,46.5688565466295
145068,,,Continuous,,,SS,REM,,,,,,,,,,,,,,,,Paris Street,Cedar Street,,,,,1533.0,317.0,,,2.0,,2020-09-01 12:41:16+00:00,TEK05PLA,,,{7AAD9F52-B261-400B-9DDA-F18DD540B2BC},POINT (500741.3914000001 5148738.1743),-80.99033927612807,46.49221328649473
143039,,,Dead end,,,SS,REM,,,,,,,,,,,,,,,,Marigold Place,,,,,,1270.0,,,,1.0,,2020-09-01 10:53:34+00:00,TEK05PLA,,,{0511830C-79D3-4EBE-B8E5-DCB71DE721C0},POINT (494450.17729999963 5146085.103800001),-81.07228548272283,46.46831431884006
143196,,,Dead end,,,SS,REM,,,,,,,,,,,,,,,,Unnamed Private Road 56,,,,,,2408.0,,,,1.0,,2020-09-01 11:08:37+00:00,TEK05PLA,,,{3A3D2095-1280-4C08-AD49-B08C34071BBB},POINT (495661.68010000046 5147486.864499999),-81.05651893537802,46.48093847397367
147364,,,Dead end,,,,REM,,,,,,,,,,,,,,,,Birch Street,Birch Street,,,,,186.0,186.0,,,1.0,,,,,,{DBD3E5A3-78B1-4FD6-92C0-446ADDAB5424},POINT (510541.8004999999 5156088.6274999995),-80.8624680985382,46.55828152713423
143146,,,Continuous,,,SS,REM,,,,,,,,,,,,,,,,Benjafield Road,,,,,,165.0,,,,2.0,,2020-09-01 11:04:32+00:00,TEK05PLA,,,{E2A7F4E3-2D79-4696-A01F-21DEE31F9F55},POINT (495158.98330000043 5146878.145300001),-81.06306165574537,46.47545683148092
141734,,,Continuous,,,SW,REM,,,,,,,,,,,,,,,,Highway 17 East,Municipal Road 55,,,,,3.0,1407.0,,,2.0,,2020-09-01 14:52:03+00:00,TEK05PLA,,,{AEB9F60F-7260-45FB-BA60-EE5FBEBC85B4},POINT (473546.49569999985 5135882.697799999),-81.34397137613371,46.37600149358892
147521,,,Dead end,,,SE,REM,,,,,,,,,,,,,,,,Highway 17 East,Second Avenue,,,,,3.0,1770.0,,,1.0,,2020-09-01 14:14:45+00:00,GREATERSUDBURY1\tek0,,,{5F759327-0EDD-4803-8A64-49EA13FBEB8F},POINT (511555.4096999997 5149077.8661),-80.84941869799272,46.495171654353015
142532,REGIONAL ROAD 35 and OFF RAMP,1457,Continuous,,,NW,REM,,OFF RAMP,,1.0,1.0,REGIONAL ROAD 35,,,0.0,OFF RAMP|REGIONAL ROAD 35,,,,,,Municipal Road 35,Notre Dame Avenue West,,,,,1405.0,1468.0,,,2.0,,2020-09-02 12:52:04+00:00,TEK05PLA,,,{81D2252C-837C-40CF-89AC-790AE40492E8},POINT (488654.68429999985 5156857.402899999),-81.14803361480841,46.565186981371156
147688,EDISON RD and MOTT ST,6960,Continuous,,,,REM,,EDISON RD,,1.0,1.0,MOTT ST,,,0.0,EDISON RD|MOTT ST,,,,,,Edison Road,Mott Street,,,,,565.0,1388.0,,,1.0,,,,,,{C1DDD366-8C14-4976-BD61-69B20191898F},POINT (513995.2428000001 5158180.893999999),-80.81735033439975,46.57704763408388
143051,,,Dead end,,,SS,REM,,,,,,,,,,,,,,,,Dalia Court,,,,,,457.0,,,,1.0,,2020-09-01 10:53:15+00:00,TEK05PLA,,,{F4DDBFE8-247A-4A15-8AEF-2CAF7A4C1AC4},POINT (494529.1238000002 5146030.404200001),-81.07125657662446,46.467822689700625
143177,,,Continuous,,,,REM,,,,,,,,,,,,,,,,Balsam Street,,,,,,120.0,,,,2.0,,,,,,{0789739E-7D7D-4AD2-A31A-8EC1F70F84E9},POINT (495370.0822999999 5146179.729800001),-81.06030482678764,46.469172859574506
664906,,,Continuous,Traffic signal,,SS,OPN,,,,1.0,1.0,,,,6.0,2016_200mm_495-5152_CSv6_z17_200mm_C.tif:0,,,,1201,Sudbury,Elm Street,McKim Mine Road,,,East-West,North-South,589.0,2870.0,,,,,2018-02-05 11:31:50+00:00,TEK05PLA,2018-02-05 11:31:50+00:00,TEK05PLA,{2212CEE2-A494-4E7D-838B-818EA6C249FA},POINT (495667.57830000017 5152098.2787),-81.05648505733072,46.522439149876696
664980,,,Continuous,,,NW,OPN,,,,1.0,1.0,,,,6.0,,,,,306,Onaping,Unnamed Private Road 5,,,,,,2867.0,,,,,,2018-02-05 13:27:52+00:00,TEK05PLA,2018-02-05 13:27:52+00:00,TEK05PLA,{8013FE9E-8542-43E2-B75E-DD26BA4E3229},POINT (468268.2642999999 5163214.5973000005),-81.41446661392308,46.621743003407076
147006,,,Continuous,,,,ACT,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,{DD3CA64E-9F98-40D9-9A8A-13D3F810B1D4},POINT (506642.2507999996 5149116.5068),-80.91344259069004,46.495585771249665
143230,,,Dead end,,,SS,REM,,,,,,,,,,,,,,,,Unnamed Private Road 56,,,,,,2408.0,,,,1.0,,2020-09-01 11:08:15+00:00,TEK05PLA,,,{6CD87B69-67E1-4126-9B3B-40B5406BBD9A},POINT (496288.31319999974 5147152.4487),-81.04835259706897,46.477932613803915
143033,,,Continuous,,,SS,REM,,,,,,,,,,,,,,,,Municipal Road 55,Power Street,,,,,1408.0,1614.0,,,1.0,,2020-09-01 15:55:00+00:00,TEK05PLA,,,{94EB4B0C-9017-46A8-8FD9-5B93D93B2DDA},POINT (494420.15550000034 5145792.277000001),-81.07267300398824,46.46567874733256
146173,,,Dead end,,,,REM,,,,,,,,,,,,,,,,Boivin Street,,,,,,205.0,,,,0.0,,,,,,{909E5567-3FB3-4DC2-9358-817B18501658},POINT (504178.4846999999 5170547.2323),-80.94535524092137,46.688469324621344
146383,,,Dead end,,,,REM,,,,,,,,,,,,,,,,Landreville Drive,,,,,,1111.0,,,,0.0,,,,,,{13303D6D-C98B-4EBE-8002-858CE5D724A9},POINT (504844.63719999976 5153513.6263),-80.93682203932043,46.5351730820349
737295,,,Continuous,Yield sign,,SE,ACT,,,,1.0,1.0,,,0.0,6.0,2016_200mm_514-5157_CSv6_z17_200mm_C.tif:0,,,,988,Falconbridge,Macdonnel Street,Hodge Street,,,,,1222.0,922.0,,,,,2021-07-30 11:12:10+00:00,TEK05PLA,2021-07-30 11:10:35+00:00,TEK05PLA,{03386A43-B211-46ED-A1B1-3FE0235256F8},POINT (514304.9475999996 5157946.1766),-80.81331569740688,46.574928797032165
147719,MACDONNEL ST and HODGE ST,6993,Continuous,,,,ACT,,MACDONNEL ST,,1.0,1.0,HODGE ST,,,0.0,MACDONNEL ST|HODGE ST,,,,,,Longyear Drive,Longyear Drive,Macdonnel Street,,,,1203.0,1203.0,1222.0,,1.0,,,,,,{BE7F22C7-A1B0-45E3-A4EE-0D957B213E2E},POINT (514301.4450000003 5157954.261399999),-80.81336115763469,46.57500162986325
146878,,,Continuous,,,SE,REM,,,,,,,,,,,,,,,,Lasalle Boulevard,,,,,,1127.0,,,,1.0,,2020-09-02 12:06:14+00:00,TEK05PLA,,,{38DFC9E2-A879-4AED-95D7-3CE842F977BD},POINT (506217.16559999995 5152057.950999999),-80.91894267245084,46.52206144694389
146343,,,Dead end,,,SE,REM,,,,,,,,0.7156,,,,,,938,,Birkdale Village Road,,,,,,189.0,,,,1.0,,2020-06-05 15:24:35+00:00,TEK05PLA,,,{03E4497B-EB87-4568-B1ED-8BC1BBD19881},POINT (504749.82639999967 5149130.0945),-80.9381032546745,46.495724057810314
146337,,,Dead end,,,SE,REM,,,,,,,,269.9774,,,,,,938,,Birkdale Village Road,,,,,,189.0,,,,1.0,,2020-06-05 15:27:41+00:00,TEK05PLA,,,{90548581-1F81-41F7-BC3C-9119D5ACB38F},POINT (504716.65419999976 5149201.3736000005),-80.93853481087531,46.49636577109131
142962,OFF RAMP and NOTRE DAME ST,1947,Continuous,,,NW,REM,,NOTRE DAME ST,,1.0,1.0,OFF RAMP,,,0.0,NOTRE DAME ST|OFF RAMP,,,,,,Notre Dame Avenue East,,,,,,1467.0,,,,2.0,,2020-09-02 14:24:23+00:00,TEK05PLA,,,{82A89805-C3DA-469E-A89E-BBD0577A6C35},POINT (492584.58249999955 5154769.7903),-81.0967230336615,46.546454472093025
143055,,,Continuous,,,SS,REM,,,,,,,,,,,,,,,,Rosebud Court,,,,,,1720.0,,,,1.0,,2020-09-01 10:53:04+00:00,TEK05PLA,,,{2EA4B414-D6A2-4EFB-9284-775E1FCCC313},POINT (494516.80759999994 5145980.634299999),-81.07141640564643,46.46737468055349
143195,,,Continuous,,,SS,REM,,,,,,,,,,,,,,,,Highway 17,Southview Drive,,,,,2.0,1835.0,,,2.0,,2020-09-01 11:41:57+00:00,TEK05PLA,,,{4E3CD25E-8CDB-4EB3-899A-520AE1D81779},POINT (495672.4342 5143224.4953000005),-81.05633925066392,46.44257888287502
142171,,,Continuous,,,NW,REM,,,,,,,,,,,,,,,,Errington Avenue,,,,,,606.0,,,,2.0,,2020-09-01 14:56:44+00:00,TEK05PLA,,,{CFEC652E-7137-4AB7-A7A1-04E92434B513},POINT (484834.9455000004 5157362.174799999),-81.19788979922627,46.56965427191377
145157,,,Continuous,,,SE,REM,,,,,,,,,,,,,,,,Paris Street,Larch Street,,,,,1533.0,1120.0,,,2.0,,2020-09-01 12:44:26+00:00,TEK05PLA,,,{2B2DB08B-FF1B-4D5C-83C8-0B8B580374DC},POINT (500867.1292000003 5148639.353499999),-80.98870102998937,46.491323791997495
146672,,,Dead end,,,SE,REM,,,,,,,,344.97270000000003,,,,,,940,,Unnamed Private Road 133,,,,,,2232.0,,,,1.0,,2020-06-18 12:22:00+00:00,TEK05PLA,,,{CBE8A7CA-FC43-4B70-A2C6-CD3461DA4FE5},POINT (505618.1612 5147526.0624),-80.92680703679771,46.481281784174584
147039,,,Dead end,,,SE,REM,,,,,,,,2.8478000000000003,,,,,,941,,Dube Road,Unnamed Private Road 131,,,,,536.0,2230.0,,,0.0,,2020-07-16 15:50:03+00:00,TEK05PLA,,,{850DE6C8-EAF5-4D7F-AB65-E0F4B96627BE},POINT (506827.0179000003 5147084.094900001),-80.91106464501408,46.47729310202219
147062,DUBE RD and MOONLIGHT BEACH RD,6356,Continuous,,,SE,ACT,,DUBE RD,,1.0,1.0,MOONLIGHT BEACH RD,,0.0,0.0,DUBE RD|MOONLIGHT BEACH RD,,,,941,,Dube Road,Moonlight Beach Road,,,,,536.0,1373.0,,,1.0,,2020-07-16 15:12:13+00:00,TEK05PLA,,,{96A83C33-5449-4087-883E-317D6D63F7A4},POINT (506963.9040999999 5147057.0736),-80.90928183902268,46.47704852126586
147154,,,Dead end,,,,REM,,,,,,,,,,,,,,,,Unnamed Private Road 145,,,,,,2244.0,,,,1.0,,,,,,{B98D62C2-CD8F-4661-B589-5F7B535D21AA},POINT (508085.67980000004 5153549.3181),-80.89455567695461,46.5354631383024
147150,,,Dead end,,,,REM,,,,,,,,,,,,,,,,Unnamed Private Road 145,,,,,,2244.0,,,,1.0,,,,,,{CF56C994-7274-4B04-80E1-59D8D5781CD2},POINT (508006.3360000001 5153448.331499999),-80.89559212939672,46.534555260157816
147144,,,Dead end,,,,REM,,,,,,,,,,,,,,,,Unnamed Private Road 146,,,,,,2245.0,,,,1.0,,,,,,{637FA2EC-CB76-4375-B509-A2C854A61E64},POINT (507924.4423000002 5154225.1075),-80.89664681245702,46.54154680925448
147187,,,Dead end,,,,REM,,,,,,,,,,,,,,,,Unnamed Private Road 146,,,,,,2245.0,,,,1.0,,,,,,{0EB92762-3557-4E8F-AAC7-D8ACCE46F9BC},POINT (508572.2167999996 5154223.5951000005),-80.88819836769773,46.5415252533297
147141,,,Continuous,,,,REM,,,,,,,,,,,,,,,,Unnamed Private Road 145,,,,,,2244.0,,,,2.0,,,,,,{A429C685-39E0-4511-8CF6-CBC2A98BA85B},POINT (507864.2039000001 5153642.5096),-80.89744233237175,46.536304439464324
143025,,,Continuous,,,SS,REM,,,,,,,,,,,,,,,,Power Street,,,,,,1614.0,,,,2.0,,2020-09-01 15:53:46+00:00,TEK05PLA,,,{E780178A-938B-401B-AB94-5BE954D4C881},POINT (494284.2165999999 5145661.1745),-81.07444188944014,46.464497738432925
145080,,,Continuous,,,SS,REM,,,,,,,,,,,,,,,,Paris Street,,,,,,1533.0,,,,1.0,,2020-09-01 12:42:40+00:00,TEK05PLA,,,{5B714CEE-602C-45DA-BB22-38B0CAA90CC2},POINT (500759.55929999985 5148767.0987),-80.99010249152013,46.49247357329659
145635,,,Continuous,,,SE,PRP,,,,,,,,0.0,,,,,,903,,,,,,,,,,,,2.0,,2020-05-21 14:36:41+00:00,TEK05PLA,,,{BB4F3639-A0F6-4C16-811B-15700A052DA0},POINT (502002.3113000002 5148245.6077),-80.97391094064,46.48777783171629
143200,,,Continuous,,,SS,REM,,,,,,,,,,,,,,,,Highway 17,Southview Drive,,,,,2.0,1835.0,,,3.0,,2020-09-01 11:34:55+00:00,TEK05PLA,,,{4352E75B-D440-4472-BCD3-9E8EEEC149EA},POINT (495721.87799999956 5143342.1238),-81.0556966361161,46.44363781224599
143187,,,Continuous,,,SS,REM,,,,,,,,,,,,,,,,Highway 17,,,,,,2.0,,,,2.0,,2020-09-01 11:38:05+00:00,TEK05PLA,,,{3759B156-3DE3-4C1C-AEF6-2E7BCB301CA7},POINT (495479.3869000003 5143259.7059),-81.0588528141005,46.44289449995686
146252,,,Continuous,,,SE,REM,,,,,,,,,,,,,,,,Lasalle Boulevard,Barry Downe Road,,,,,1127.0,128.0,,,2.0,,2020-09-01 14:03:44+00:00,GREATERSUDBURY1\tek0,,,{2C4F0682-6C56-40C0-A515-7650A54443A4},POINT (504336.1962000001 5152054.794),-80.94346613760989,46.522047784385755
146218,,,Continuous,,,SE,REM,,,,,,,,,,,,,,,,Barry Downe Road,Lasalle Boulevard,,,,,128.0,1127.0,,,2.0,,2020-09-01 14:04:52+00:00,GREATERSUDBURY1\tek0,,,{9029E94D-ACBA-4B37-A430-308AE421CDA5},POINT (504282.5926999999 5152086.974099999),-80.94416470492448,46.52233773292485
143162,,,Dead end,,,SS,REM,,,,,,,,,,,,,,,,Unnamed Private Road 56,,,,,,2408.0,,,,1.0,,2020-09-01 11:08:43+00:00,TEK05PLA,,,{1077A53F-558B-4B5F-85A7-FAF345E15495},POINT (495270.0828 5147026.8257),-81.06161592571945,46.47679568235501
147110,,,Dead end,,,,REM,,,,,,,,,,,,,,,,Unnamed Private Road 145,,,,,,2244.0,,,,1.0,,,,,,{5A5032AA-D04B-4242-A31A-9D91164B3A24},POINT (507458.90390000027 5153572.6099),-80.90272899506104,46.53567999486789
147071,,,Dead end,,,,REM,,,,,,,,,,,,,,,,Unnamed Private Road 144,,,,,,2243.0,,,,1.0,,,,,,{EB6A3D00-B642-4447-AA04-2F868B8387E0},POINT (507072.8043999998 5152999.0044),-80.90777282170647,46.530522008684244
147151,,,Dead end,,,,REM,,,,,,,,,,,,,,,,Unnamed Private Road 145,,,,,,2244.0,,,,1.0,,,,,,{2C62E74E-FA8D-447F-B7F2-F0587E0D28EB},POINT (508014.35560000036 5153635.915999999),-80.89548431002503,46.53624332815841
147140,,,Dead end,,,,REM,,,,,,,,,,,,,,,,Unnamed Private Road 146,,,,,,2245.0,,,,0.0,,,,,,{5039BB9C-A9BC-4DC4-B6EF-F0AA3382320E},POINT (507793.0482000001 5153962.0273),-80.89836491273849,46.53918076080649
145515,,,Continuous,,,,REM,,,,,,,,,,,,,,,,Unnamed Private Road 105,,,,,,2201.0,,,,2.0,,,,,,{D7A8EBE6-C72D-4DBF-B752-CDC8FE33AB8B},POINT (501506.3439999996 5152041.6986),-80.98036083357226,46.521942216453866
144903,,,Dead end,,,,REM,,,,,,,,,,,,,,,,Unnamed Private Road 104,,,,,,2200.0,,,,1.0,,,,,,{721B46D5-6167-4E01-A5CC-E7D841BF6C52},POINT (500505.4422000004 5151570.2739),-80.99341074074044,46.51770111536919
